cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,dil,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,1.67,1.3,0.7545,0.75,0.9155,0.55,1.66454545454545,0.0225689150867967,0.016567753123793,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,dil,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,2.08,1.64,0.7545,0.75,1.3255,0.89,1.48932584269663,0.0268912791253077,0.0364389657972828,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,dil,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,2.02,1.34,0.7545,0.75,1.2655,0.59,2.14491525423729,0.0417108129716311,0.000272158381546881,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,5,2.8,0.7545,0.75,4.2455,2.05,2.0709756097561,0.135567860665013,0.0103051753926396,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,5.83,2.93,0.7545,0.75,5.0755,2.18,2.32821100917431,0.178791501050123,-0.0236679797790582,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,5.32,2.95,0.7545,0.75,4.5655,2.2,2.07522727272727,0.146065030472825,0.0104816423695335,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,4.9,2.84,0.7545,0.75,4.1455,2.09,1.98349282296651,0.126923132587991,0.0217962066122499,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,4.94,2.87,0.7545,0.75,4.1855,2.12,1.97429245283019,0.127540613164921,0.0233134533922611,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,3.9,2.88,0.7545,0.75,3.1455,2.13,1.47676056338028,0.062705152587256,0.0888604897555731,3,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,9.82,5.3,0.7545,0.75,9.0655,4.55,1.99241758241758,0.278823354512806,0.0449436279566178,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,10.4,5.38,0.7545,0.75,9.6455,4.63,2.08326133909287,0.309697383359313,0.0197622053952873,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,9.66,5.66,0.7545,0.75,8.9055,4.91,1.81374745417515,0.246714364512439,0.10266934624028,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,10.1,5.49,0.7545,0.75,9.3455,4.74,1.97162447257384,0.284380679705177,0.0529062426915412,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,8.19,4.93,0.7545,0.75,7.4355,4.18,1.77882775119617,0.201020801819608,0.0964178765808736,1,NaN,NaN
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.20243,-70.88045,2.329,TF,wsw,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,7.92,5.08,0.7545,0.75,7.1655,4.33,1.65484988452656,0.175086617588542,0.133025697596646,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,5.11,3.49,0.784,0.753,4.326,2.737,1.58056265984655,0.0981176636741997,0.0966406288574075,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,5.15,3.31,0.784,0.753,4.366,2.557,1.70746969104419,0.111702236366663,0.0702476920232968,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,5.13,3.27,0.784,0.753,4.346,2.517,1.72665872069925,0.112937197520523,0.0661664277268482,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,1.15,0.976,0.784,0.753,0.366,0.223,1.64125560538117,0.00882997225010104,0.00703816776982896,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,1.86,1,0.784,0.753,1.076,0.247,4.35627530364373,0.0511891398275088,-0.0336132179220258,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,1.22,0.97,0.784,0.753,0.436,0.217,2.00921658986175,0.0135228246347701,0.00191836991377162,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,21.1,10.5,0.784,0.753,20.316,9.747,2.08433364112034,0.652615221757468,0.0409576965127457,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,20,10.5,0.784,0.753,19.216,9.747,1.97147840361137,0.584692358295152,0.108880559975062,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,21,10.7,0.784,0.753,20.216,9.947,2.03237156931738,0.634090804449564,0.0737136295335919,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,2.39,1.63,0.784,0.753,1.606,0.877,1.83124287343216,0.0450143340582074,0.0173908623430419,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,2.49,1.87,0.784,0.753,1.706,1.117,1.52730528200537,0.0363696059811854,0.043113409275594,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,2.4,1.62,0.784,0.753,1.616,0.867,1.8638985005767,0.0462492952120677,0.0154443254035346,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,15.1,8.58,0.763,0.776,14.337,7.804,1.8371348026653,0.403400060908462,0.151913682210523,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,17.7,9.87,0.763,0.776,16.937,9.094,1.86243677149769,0.484290016486311,0.162817002981148,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,14,7.67,0.763,0.776,13.237,6.894,1.92007542790833,0.39166792994679,0.098892416678311,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,10.3,7.76,0.763,0.776,9.537,6.984,1.36554982817869,0.157642791290266,0.339321737405659,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,13.5,7.32,0.763,0.776,12.737,6.544,1.9463630806846,0.382405721292837,0.0832494728346152,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,11.4,6.9,0.763,0.776,10.637,6.124,1.73693664271718,0.278668984368573,0.157100026761702,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,26.5,18.5,0.763,0.776,25.737,17.724,1.45209884901828,0.494787186294123,0.766409736186771,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,27.8,17.7,0.763,0.776,27.037,16.924,1.59755376979437,0.624458107449453,0.579812752179673,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,34.7,16.5,0.763,0.776,33.937,15.724,2.15829305520224,1.12461737476287,-0.00573560941139261,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,34.1,18.7,0.763,0.776,33.337,17.924,1.85990850256639,0.951722813222429,0.323705624971406,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,33.4,18.9,0.763,0.776,32.637,18.124,1.8007614213198,0.896149561298716,0.393510392608061,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,31.8,20.9,0.763,0.776,31.037,20.124,1.54228781554363,0.673856553603865,0.758118557432329,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,60.3,34.6,0.763,0.776,59.537,33.824,1.76019985808893,1.58772780746048,0.819106129912225,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,45.3,37.8,0.763,0.776,44.537,37.024,1.2029224286949,0.463913157447617,2.17062503133215,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,57.2,32.4,0.763,0.776,56.437,31.624,1.78462560080951,1.53215455553676,0.718132708993578,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,58.4,33.3,0.763,0.776,57.637,32.524,1.77213749846267,1.55067897284467,0.763650112393911,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,59.3,30.4,0.763,0.776,58.537,29.624,1.97599918984607,1.78532159207812,0.322650515322803,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,56.2,31.6,0.763,0.776,55.437,30.824,1.7985011679211,1.51980494399816,0.673556257680415,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,2.09,1.41,0.763,0.776,1.327,0.634,2.09305993690852,0.0427914039812589,0.00232250082876629,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,2.17,1.43,0.763,0.776,1.407,0.654,2.15137614678899,0.0464962874428398,4.07689384796006e-05,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,4.9,2.72,0.763,0.776,4.137,1.944,2.12808641975309,0.13541349052078,0.00291684220901304,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,1.85,1.15,0.763,0.776,1.087,0.374,2.90641711229947,0.0440263651351192,-0.0174134307519182,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,1.49,1.18,0.763,0.776,0.727,0.404,1.79950495049505,0.0199446226348436,0.00880303910529862,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,1.72,1.19,0.763,0.776,0.957,0.414,2.31159420289855,0.0335291953273067,-0.00406995780151744,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,4.94,2.17,0.763,0.776,4.177,1.394,2.99641319942611,0.171844844559659,-0.0726511800404551,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,3.15,1.93,0.763,0.776,2.387,1.154,2.0684575389948,0.0761353551354866,0.00598049052818701,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,4.25,2.46,0.763,0.776,3.487,1.684,2.07066508313539,0.111331748020505,0.00849761428246438,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,3.09,1.98,0.763,0.776,2.327,1.204,1.93272425249169,0.069343068789255,0.016330655802654,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,3.25,2.06,0.763,0.776,2.487,1.284,1.93691588785047,0.0742829134046962,0.0170834174723896,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,3.12,1.93,0.763,0.776,2.357,1.154,2.04246100519931,0.0742829134046962,0.00783293225897742,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,5.66,3.07,0.763,0.776,4.897,2.294,2.13469921534438,0.160730194174916,0.00250529105252509,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,8.87,3.17,0.763,0.776,8.107,2.394,3.38638262322473,0.352766653600191,-0.182415410516278,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,6.24,3.33,0.763,0.776,5.477,2.554,2.14447924823806,0.180489572636681,0.00124688301758484,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,5.69,3.11,0.763,0.776,4.927,2.334,2.11096829477292,0.160112713597986,0.00596907477204356,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,5.02,3.26,0.763,0.776,4.257,2.484,1.71376811594203,0.109479306289714,0.0672761188650216,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,wsw,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,5.26,2.84,0.763,0.776,4.497,2.064,2.17877906976744,0.150233024367104,-0.00336378220954536,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,9.68,5.51,0.763,0.776,8.917,4.734,1.8836079425433,0.258292125329879,0.0785678515954514,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,11.5,5.6,0.763,0.776,10.737,4.824,2.22574626865672,0.365116265138793,-0.0218521061426396,3,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,8.35,5.55,0.763,0.776,7.587,4.774,1.58923334729786,0.173697286290449,0.166008993777469,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,8.96,5.54,0.763,0.776,8.197,4.764,1.72061293031066,0.211981082060118,0.127013622222153,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,9.19,5.25,0.763,0.776,8.427,4.474,1.88354939651319,0.244090072060485,0.0742689344380205,1,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,TF,dil,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,9.47,5.79,0.763,0.776,8.707,5.014,1.73653769445552,0.228035577060302,0.128748521863147,1,NaN,NaN
